date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE
2013-04-10,-1.7009615909655231,0.6542491227254129,0.17955258106331873,-0.49527889098837297,-1.0386408003930427,-0.3178392818765197,1.1334907969870838,-0.28038642117398466,0.3639844949022624,2.3429892532413197,-0.28038642117398466,-0.28038642117398466,-0.28038642117398466
2013-04-11,-1.6012215027458205,0.6351487359990647,0.12226221176751179,-0.4700017949834775,-0.7902044601372613,-0.19095974623446688,1.2937788110978297,-0.42692157629985716,0.33856821601583326,2.3703158344202153,-0.42692157629985716,-0.42692157629985716,-0.42692157629985716
2013-04-12,-1.5182950401748567,0.2544895159392004,0.09842413968067697,-0.314416636094822,-1.0099784222572503,-0.035160168389375294,1.7070260570141456,-0.40840160519039703,0.24746806776197758,2.204048907281892,-0.40840160519039703,-0.40840160519039703,-0.40840160519039703
2013-04-15,-1.5679001079214006,0.31627735047513156,0.09696085712498255,-0.1605109613479737,-1.2233033360711771,0.17639368089234778,1.7593693644251984,-0.3578776421535955,-0.03221832317490558,2.0664420442121787,-0.3578776421535955,-0.3578776421535955,-0.3578776421535955
2013-04-16,-1.576924340082828,0.3339568811198728,0.17957193213181832,-0.23239746391048538,-1.4018448565659032,0.17815448391852573,2.037060697602686,-0.2265107791941229,-0.3057311861706219,1.6941969687334273,-0.2265107791941229,-0.2265107791941229,-0.2265107791941229
2013-04-17,-1.3440927649456815,0.24960263946293193,0.3232081813790368,-0.3535804729961129,-1.2382856779371152,0.1278527127239691,2.2051652648956517,-0.34349778756871224,-0.30576814945761,1.7098894171497794,-0.34349778756871224,-0.34349778756871224,-0.34349778756871224
2013-04-18,-1.5095739687213703,0.24420931784281588,0.32917491980510294,-0.38947489716311345,-1.129636617804839,0.28672829161801217,2.2841534385737776,-0.26561743530341897,-0.5501134709236074,1.4970027279868972,-0.26561743530341897,-0.26561743530341897,-0.26561743530341897
2013-04-19,-1.6279824048868665,0.34549040794326114,0.328079675370943,-0.38482631347898194,-1.0818287894023917,0.14577925751990797,2.3829532550696664,-0.14749828244443766,-0.7338148563698776,1.21614289801209,-0.14749828244443766,-0.14749828244443766,-0.14749828244443766
2013-04-22,-1.578932921542703,0.48050571635652606,0.6294327675025287,-0.4136542888715311,-1.1136732486632348,0.03773046016147014,2.3467146555966742,-0.17184232984532577,-0.7983049025762223,1.0975510814177956,-0.17184232984532577,-0.17184232984532577,-0.17184232984532577
2013-04-23,-1.4584911028538061,0.6173885503426636,0.5863191093624123,-0.4378416786706885,-1.0073776081226076,0.003707951532387393,2.5367738464353966,-0.24507644904108233,-0.7225792493215348,0.8624059774601063,-0.24507644904108233,-0.24507644904108233,-0.24507644904108233
2013-04-24,-1.4435693312450768,0.5466693123766371,0.6257398464180493,-0.31245496729676986,-1.2234160935548735,0.16320894254755336,2.4520232752197604,-0.2831833172788697,-0.6183899218491918,0.9429222064993907,-0.2831833172788697,-0.2831833172788697,-0.2831833172788697
2013-04-25,-1.5991521038759562,0.7392667381629966,0.338479573837734,-0.26509387229005,-1.2560651214365108,0.4103187995532952,2.2773344923844845,-0.28080382644307156,-0.5823179930506708,1.0604447924869638,-0.28080382644307156,-0.28080382644307156,-0.28080382644307156
2013-04-26,-0.9753044778036306,0.7694069433218734,0.13495548880475608,-0.34170875149949476,-1.4614601362392738,0.4013049054245443,2.4210703014441237,-0.36884539755041806,-0.5967347429953507,1.1238520597441246,-0.36884539755041806,-0.36884539755041806,-0.36884539755041806
2013-04-29,-0.6173572371787353,0.7740927394460437,0.16032648739801642,-1.0206954286654077,-1.3473318458319181,0.33070541704939926,2.4439469663631446,-0.29015654250001205,-0.6821856782975599,1.1191247497170653,-0.29015654250001205,-0.29015654250001205,-0.29015654250001205
2013-04-30,-0.5585934467424216,0.8247421435798141,0.26815323893465093,-0.9234017634998114,-1.3953138411926627,0.21592638618380247,2.530338075341674,-0.3139854807948004,-0.6433558394229271,0.9374469699970825,-0.3139854807948004,-0.3139854807948004,-0.3139854807948004
2013-05-01,-0.6384333734308208,0.8587157479123476,0.1947001794584339,-0.6176443552881943,-1.115140014784651,0.3890013370070384,2.4340148308554803,-0.4464509018805229,-0.9273408661962417,1.2079301219886989,-0.4464509018805229,-0.4464509018805229,-0.4464509018805229
2013-05-02,-0.5560120656835873,0.8852214912911079,0.2470643673479287,-0.9346431257180144,-1.1471074839605595,0.4218802866283113,2.446374775720271,-0.33863344214429447,-1.0129141899607208,1.0046697129124413,-0.33863344214429447,-0.33863344214429447,-0.33863344214429447
2013-05-03,-0.5579052671025334,0.9765683520369256,0.18907710688653856,-0.7711751381279113,-0.8771277598497025,0.42159955098386404,2.447513117193439,-0.45184325719472473,-1.094632152516669,1.0734552192749482,-0.45184325719472473,-0.45184325719472473,-0.45184325719472473
2013-05-06,-0.48291799725449513,0.9611938291784045,0.15064628038738476,-0.6466109750184359,-0.7938321676016901,0.4067221834679838,2.433159261042428,-0.46757723288511144,-1.2620802901557342,1.1040288074945999,-0.46757723288511144,-0.46757723288511144,-0.46757723288511144
2013-05-07,-0.29878660633911514,0.7946730297590433,0.1980344155503601,-0.6625961033050153,-0.678389493857176,0.2507115312508181,2.705981332763479,-0.5695111901721057,-0.9262025211612659,0.8946191760272951,-0.5695111901721057,-0.5695111901721057,-0.5695111901721057
2013-05-08,-0.4503622727767672,0.9342057141570859,0.27396015277834673,-0.7218019167068265,-0.8954288375833223,0.1724306779466629,2.450781907049525,-0.4996561981235325,-0.9926082904368367,1.2274476580662619,-0.4996561981235325,-0.4996561981235325,-0.4996561981235325
2013-05-09,-0.42547126464931717,0.9009921125548609,0.3456519340944757,-0.652205781727396,-1.009329244136267,0.33731436450842633,2.3019471271650103,-0.5610968659813695,-0.9331763147154256,1.3786645308311105,-0.5610968659813695,-0.5610968659813695,-0.5610968659813695
2013-05-10,-0.5877620125106778,0.3951528250952478,0.04155483864978359,-0.510495007232542,-0.7546887658287292,0.09801587647386253,2.8018338486134087,-0.5091519900865579,-0.622606226514586,1.175602583600464,-0.5091519900865579,-0.5091519900865579,-0.5091519900865579
2013-05-13,-0.617726288926883,0.22863134594527493,-0.042044492910201146,-0.4514777722626589,-0.7083223791776195,0.17907658852656427,2.948907769201565,-0.47443633659747825,-0.5829596654399817,0.9436602414338527,-0.47443633659747825,-0.47443633659747825,-0.47443633659747825
2013-05-14,-0.5521787236249152,0.11952252588337073,-0.08577674190382921,-0.3445715112070219,-0.5653606652972863,-0.020059249537110944,3.0,-0.4236964995976936,-0.5492943993532108,0.5428729577539205,-0.4236964995976936,-0.4236964995976936,-0.4236964995976936
2013-05-15,-0.5984335593423097,0.19809297900565556,-0.055650959312915034,-0.3520001731003294,-0.4963003658713352,0.04353299286741531,3.0,-0.4634952312173461,-0.5708089994036025,0.5678909540459773,-0.4634952312173461,-0.4634952312173461,-0.4634952312173461
2013-05-16,-0.6721993815552014,0.20869440255937263,0.04496633997339037,-0.4829489693735927,-0.5881933077268289,0.1186830645263792,3.0,-0.4513029364360273,-0.5177043939814767,0.6213835721089678,-0.4513029364360273,-0.4513029364360273,-0.4513029364360273
2013-05-17,-0.5674929464518842,0.1797775549032309,-0.03891347092067463,-0.45804624220383505,-0.61965171323968,-0.01624846557087325,3.0,-0.4101197189360226,-0.4982809457261821,0.5193936176791575,-0.4101197189360226,-0.4101197189360226,-0.4101197189360226
2013-05-20,-0.5666910248418547,0.1989518282697415,-0.08520889086015976,-0.3962294390961574,-0.6172375385931871,-0.015731327295868413,3.0,-0.44025090692067836,-0.47666391296680327,0.6003848951162848,-0.44025090692067836,-0.44025090692067836,-0.44025090692067836
2013-05-21,-0.5186806078783919,0.273714326561741,-0.09081705812703832,-0.4565006784150133,-0.7340033927080319,0.0825380188789236,3.0,-0.43484965108775875,-0.5056039626883044,0.6037352110223144,-0.43484965108775875,-0.43484965108775875,-0.43484965108775875
2013-05-22,-0.5152448989533794,0.24173793992135778,-0.0761188515778474,-0.4511078154620063,-0.7492931159037409,0.1298578499001149,3.0,-0.4764835370615029,-0.42774108511322617,0.7039539583427463,-0.4764835370615029,-0.4764835370615029,-0.4764835370615029
2013-05-23,-0.4585161379273181,0.19894239430855598,-0.16337456975482853,-0.4759439258544585,-0.6371980513659352,-0.001799187955658172,3.0,-0.4488418035177518,-0.3719515310475378,0.5714954863641926,-0.4488418035177518,-0.4488418035177518,-0.4488418035177518
2013-05-24,-0.45332761280260003,0.12189121510514118,-0.186684101778422,-0.4553813792340592,-0.5986951641094185,-0.008505985564028632,3.0,-0.4241939043048304,-0.420558483881412,0.5366667476330153,-0.4241939043048304,-0.4241939043048304,-0.4241939043048304
2013-05-28,-0.4018793109212751,0.09034699930287224,-0.2191011049796751,-0.41138197680582334,-0.6400296545203628,-0.03946323522852785,3.0,-0.42553708180316324,-0.3449949269343417,0.4872838379937653,-0.42553708180316324,-0.42553708180316324,-0.42553708180316324
2013-05-29,-0.4233436405785479,0.0676174722508609,-0.21686916226708608,-0.3561576440737426,-0.6038610688193708,-0.10938222993986436,3.0,-0.4064690878172033,-0.3325318712994841,0.3837255122972198,-0.4064690878172033,-0.4064690878172033,-0.4064690878172033
2013-05-30,-0.38392235131054164,0.08126757929230531,-0.24155887100948603,-0.38191078004533907,-0.6380893833138824,-0.12120580168542279,3.0,-0.39753861900648746,-0.34774391518295006,0.4147600300886241,-0.39753861900648746,-0.39753861900648746,-0.39753861900648746
2013-05-31,-0.3638108524544422,0.06877184973118845,-0.2606680990982974,-0.40026949253973554,-0.5970623467832582,-0.1259721374801203,3.0,-0.4177969588031666,-0.21642990769982878,0.34162851033632713,-0.4177969588031666,-0.4177969588031666,-0.4177969588031666
2013-06-03,-0.3242039701374718,0.08588808135945372,-0.2664226334803516,-0.4012375996216329,-0.6734242187339496,-0.1393562109716547,3.0,-0.42718972592932825,-0.17713642796579376,0.40151851399024585,-0.42718972592932825,-0.42718972592932825,-0.42718972592932825
2013-06-04,-0.2539203357079869,0.17960611159321943,-0.30770443394809666,-0.4851518968457218,-0.7475185912579874,-0.10199144771900603,3.0,-0.4338433602704162,-0.16889197767791134,0.4564058610060036,-0.4338433602704162,-0.4338433602704162,-0.4338433602704162
2013-06-05,-0.2907985455440434,0.14794534441694832,-0.3464526414215071,-0.48291388718774547,-0.7307319725461138,-0.09322266747871351,3.0,-0.40176661742233066,-0.15960864887719672,0.37082830545071543,-0.40176661742233066,-0.40176661742233066,-0.40176661742233066
2013-06-06,-0.2799237182757522,0.17206808409204985,-0.3231375181918483,-0.45863020806307775,-0.7883676711963759,-0.1405740592141521,3.0,-0.40236468424230304,-0.23516861411347165,0.5042665624066962,-0.40236468424230304,-0.40236468424230304,-0.40236468424230304
2013-06-07,-0.33082533634801053,0.18707342039166217,-0.2999786973953109,-0.43886925013245365,-0.8377713164699002,-0.10815745193678156,3.0,-0.38817348447841105,-0.259455455986837,0.48577805739160035,-0.38817348447841105,-0.38817348447841105,-0.38817348447841105
2013-06-10,-0.3412388150948172,0.20714876743606964,-0.28088352625940693,-0.3854489358444994,-0.7690561534835707,-0.11936536698183493,3.0,-0.4066583708116125,-0.27077222163799297,0.40710750399320106,-0.4066583708116125,-0.4066583708116125,-0.4066583708116125
2013-06-11,-0.4036412992805703,0.22413793917061042,-0.271471894282724,-0.3407438549463413,-0.7360386471713466,-0.09457227399190714,3.0,-0.4242706597463941,-0.30923815780075076,0.4639307131558172,-0.4242706597463941,-0.4242706597463941,-0.4242706597463941
2013-06-12,-0.34579853534022365,0.23084435776837714,-0.2579033459835332,-0.41086672513553985,-0.7607787560119911,-0.11940373655600653,3.0,-0.4167482977361392,-0.34355661209528054,0.526655130829323,-0.4167482977361392,-0.4167482977361392,-0.4167482977361392
2013-06-13,-0.353426889627889,0.23429488545310026,-0.2561028033527928,-0.4202567111026325,-0.6815690185530714,-0.13231287649859508,3.0,-0.39066966030768707,-0.37902085348412495,0.35484285155254874,-0.39066966030768707,-0.39066966030768707,-0.39066966030768707
2013-06-14,-0.36848131534369916,0.12692965350006996,-0.25356326002256147,-0.31809805929363977,-0.6665869988770471,-0.11161917375977484,3.0,-0.40041371574487566,-0.34896742113168605,0.3236608804623561,-0.40041371574487566,-0.40041371574487566,-0.40041371574487566
2013-06-17,-0.44456305669294904,0.06712857396303666,-0.2498982322710672,-0.3052082094396065,-0.6195649695185099,-0.11899540787822377,3.0,-0.3967959442834514,-0.2871322153272942,0.3154834214211668,-0.3967959442834514,-0.3967959442834514,-0.3967959442834514
2013-06-18,-0.5104506272213273,0.0603834786449316,-0.2386541935392136,-0.2744964365854703,-0.6006146611628038,-0.11838232062440297,3.0,-0.4233645195320742,-0.2478948553630762,0.41800944119320255,-0.4233645195320742,-0.4233645195320742,-0.4233645195320742
2013-06-19,-0.5163445566502175,0.031098277794692222,-0.22972402030221029,-0.25069656283125435,-0.5991755133278127,-0.13540734287604173,3.0,-0.434887591777834,-0.22954079700982977,0.4748499094675111,-0.434887591777834,-0.434887591777834,-0.434887591777834
2013-06-20,-0.5420207271749105,0.004023655765399814,-0.23208946334107333,-0.27821418487619143,-0.5455702323657919,-0.08727108479809768,3.0,-0.4319220745224749,-0.29617966127934775,0.5160606618384288,-0.4319220745224749,-0.4319220745224749,-0.4319220745224749
2013-06-21,-0.5673950082583005,-0.020360760339710505,-0.23916905102849878,-0.2621997246332021,-0.5639647447094431,-0.08283706613423268,3.0,-0.4207068802117123,-0.3242159050090374,0.5659629372372649,-0.4207068802117123,-0.4207068802117123,-0.4207068802117123
2013-06-24,-0.613520702913928,-0.014048430041631036,-0.2217427935295208,-0.2778324821370417,-0.5035304695345874,-0.06653235619524037,3.0,-0.4052877889176737,-0.29983151614682685,0.4043736387460672,-0.4052877889176737,-0.4052877889176737,-0.4052877889176737
2013-06-25,-0.6592319686872539,0.04250159698080263,-0.23550461777942713,-0.27204981652949317,-0.49347729993336686,-0.08935615417077508,3.0,-0.3927366192408468,-0.31001149567487346,0.3741071201072678,-0.3927366192408468,-0.3927366192408468,-0.3927366192408468
2013-06-26,-0.6515653224875659,0.036098991586974674,-0.25579379895500837,-0.30014933387926884,-0.4756813710819651,-0.09254599637255959,3.0,-0.39563056477745495,-0.30567414943040094,0.42041670840642803,-0.39563056477745495,-0.39563056477745495,-0.39563056477745495
2013-06-27,-0.6263650117151391,0.04927043542105495,-0.21626240878932537,-0.30195690081303844,-0.5458993389641575,-0.14482558859048134,3.0,-0.3957412661902029,-0.2913522796362524,0.4630868225634263,-0.3957412661902029,-0.3957412661902029,-0.3957412661902029
2013-06-28,-0.5966612361187915,0.022957552152931302,-0.19635539263570256,-0.3167814824983917,-0.4652803332728916,-0.20968296109901013,3.0,-0.3963215806983824,-0.3085170606233233,0.44235936725012115,-0.3963215806983824,-0.3963215806983824,-0.3963215806983824
2013-07-01,-0.6340126674808296,0.06679804193981462,-0.22088671930813988,-0.3126026050429855,-0.5261805621784427,-0.1276394611688473,3.0,-0.463587972651104,-0.30712789501446824,0.8327527260370532,-0.463587972651104,-0.463587972651104,-0.463587972651104
2013-07-02,-0.5481262756515045,-0.016259993629825657,-0.25564057562293485,-0.30104228252551346,-0.5097034041494529,-0.11909850702304448,3.0,-0.45715667802498877,-0.2727725932963202,0.712618850548574,-0.45715667802498877,-0.45715667802498877,-0.45715667802498877
2013-07-03,-0.4978094463209871,-0.06976061972321017,-0.2673514049863397,-0.2655918456636219,-0.5852419989190613,-0.1258569951212897,3.0,-0.4498258417330073,-0.20232911264714007,0.6563770009394715,-0.4498258417330073,-0.4498258417330073,-0.4498258417330073
2013-07-05,-0.47412309848010636,-0.044372358388303286,-0.21597016285427395,-0.25443682392691175,-0.6494752876058735,-0.12304339055936303,3.0,-0.45408054228485895,-0.20140487212290184,0.6209925015391298,-0.45408054228485895,-0.45408054228485895,-0.45408054228485895
2013-07-08,-0.4628613740126077,-0.06795727607172254,-0.18082986687442928,-0.22280250032249868,-0.6591614925767431,-0.1662814940126539,3.0,-0.4492945971493051,-0.188479420972456,0.5729507015864534,-0.4492945971493051,-0.4492945971493051,-0.4492945971493051
2013-07-09,-0.4820351703630875,-0.045664081231561855,-0.12382065581925354,-0.21145697758976828,-0.5963498678941755,-0.16667190388608247,3.0,-0.4443860877709547,-0.2885701755757279,0.4982695195866178,-0.4443860877709547,-0.4443860877709547,-0.4443860877709547
2013-07-10,-0.42831556939649806,-0.11835802817871151,-0.12579195137447943,-0.2114347996824441,-0.4956521511177266,-0.1816043913892498,3.0,-0.4206001276702705,-0.264602560858689,0.24873415660649104,-0.4206001276702705,-0.4206001276702705,-0.4206001276702705
2013-07-11,-0.4506591257952481,-0.10240744429331045,-0.1165891803194042,-0.19794254617589138,-0.5200759206989478,-0.14780634910297968,3.0,-0.3971786062043179,-0.22583036203423484,0.07064653511256938,-0.3971786062043179,-0.3971786062043179,-0.3971786062043179
2013-07-12,-0.44379060808215043,0.04838775988202468,-0.1034902381413582,-0.20882621068896617,-0.5789194683302198,-0.12851991669630256,3.0,-0.4248202134413711,-0.24942605392776357,0.1082703912626364,-0.4248202134413711,-0.4248202134413711,-0.4248202134413711
2013-07-15,-0.4307236138804933,0.035947978952046156,-0.11297739622011992,-0.19025672628208204,-0.5307308710633298,-0.19587380144502758,3.0,-0.4286869566878585,-0.1997893485251026,0.07361072446813333,-0.4286869566878585,-0.4286869566878585,-0.4286869566878585
2013-07-16,-0.42312311490653426,0.045386762629779934,-0.12108673285628455,-0.1927616797867496,-0.487911297047209,-0.1927432280553173,3.0,-0.4706124646298433,-0.21854167539889532,0.23219701703111456,-0.4706124646298433,-0.4706124646298433,-0.4706124646298433
2013-07-17,-0.47940222486148715,0.16959656213798133,-0.09992831458300344,-0.18547844987803655,-0.5808109918546893,-0.15242358270652662,3.0,-0.5217063708981761,-0.17443036087538732,0.4211103867278103,-0.5217063708981761,-0.5217063708981761,-0.5217063708981761
2013-07-18,-0.36858317911560584,0.022438894461475827,-0.14638377037791908,-0.190065071213826,-0.5365747949416876,-0.2040656271694113,3.0,-0.538709177370594,-0.06921607071260434,0.47094867751909086,-0.538709177370594,-0.538709177370594,-0.538709177370594
2013-07-19,-0.3179920404603543,-0.0005011041849773999,-0.12317210503503558,-0.16356967965595717,-0.5348736478124518,-0.17903912406126915,3.0,-0.5810265849192167,-0.08231815288494028,0.5896557730111133,-0.5810265849192167,-0.5810265849192167,-0.5810265849192167
2013-07-22,-0.2907060681792,-0.37150154630536575,-0.22814405831517554,-0.10175756480369333,-0.5097573445783998,-0.18521914770704448,3.0,-0.5240271808778657,0.008875924335834047,0.6223121038048383,-0.5240271808778657,-0.5240271808778657,-0.5240271808778657
2013-07-23,-0.32894056236623886,-0.40718460582232024,-0.17210613185622725,-0.13854918603738392,-0.5154543203416985,-0.17724657624366522,3.0,-0.5227322449763822,-0.006347662905068645,0.7086929925511054,-0.5227322449763822,-0.5227322449763822,-0.5227322449763822
2013-07-24,-0.39042275899697076,-0.36795291279152353,-0.18242814737772575,-0.1801356121836099,-0.4752590153500013,-0.2170312525611695,3.0,-0.4902330742271042,-0.05287632072996405,0.6712918752670441,-0.4902330742271042,-0.4902330742271042,-0.4902330742271042
2013-07-25,-0.22743294316048948,-0.4357804523015752,-0.18497141229350916,-0.1791911058355262,-0.4306925671515269,-0.291317860014592,3.0,-0.4704321104677071,-0.11328511543381672,0.546802028197415,-0.4704321104677071,-0.4704321104677071,-0.4704321104677071
