date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE,LITE,000660
2013-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-05,-0.821512774909354,0.1635079395313444,-0.048366384305312725,-0.382516157041168,-0.7969488769342786,-0.12838925424695571,3.167677525042924,-0.45260366751076514,-0.09137430543128214,1.1963742165894966,-0.45260366751076514,-0.45260366751076514,-0.45260366751076514,-0.45260366751076514,0.0045664092584129234
2013-07-08,-0.7837393764203751,0.188260402829822,-0.037526210749732884,-0.36045137655931664,-0.797846302336065,-0.1701461444968128,3.21561518037005,-0.4308718676623399,-0.14399371879688957,1.1217340140513596,-0.4308718676623399,-0.4308718676623399,-0.4308718676623399,-0.4308718676623399,-0.07754712958034145
2013-07-09,-0.7374214946304039,0.22818895110047127,-0.08200437875012856,-0.35714910370862657,-0.8243553095883623,-0.23340061311716379,3.2190224798692,-0.4236648958564035,-0.151395071151161,1.117860494418136,-0.4236648958564035,-0.4236648958564035,-0.4236648958564035,-0.4236648958564035,-0.06102147515994505
2013-07-10,-0.7075235800892445,0.2356628675131322,-0.06371446620985718,-0.37473090317075164,-0.8241501984640123,-0.16372127778581247,3.2623685432924847,-0.4335273551012865,-0.13405605636221532,0.9946587927428812,-0.4335273551012865,-0.4335273551012865,-0.4335273551012865,-0.4335273551012865,-0.05715694596017172
2013-07-11,-0.7450566859662718,0.21427484986886838,-0.05349344126553051,-0.35184541043035056,-0.7614183593291163,-0.1380254630877163,3.247282330539161,-0.4555358347783956,-0.1676206993317933,1.0310193264181369,-0.4555358347783956,-0.4555358347783956,-0.4555358347783956,-0.4555358347783956,0.002562726476590584
2013-07-12,-0.7316128890687567,0.2139811909268699,-0.054571316840349555,-0.3785045029386719,-0.8756237477814066,-0.09168315684720672,3.210582977834945,-0.44236537018875544,-0.21623118098333483,1.0775905157364705,-0.44236537018875544,-0.44236537018875544,-0.44236537018875544,-0.44236537018875544,0.05789896090521762
2013-07-15,-0.7256773568417734,0.25215568011819317,-0.06994451411001032,-0.3631776639005029,-0.8730780695050763,-0.09691482139356808,3.282297552735534,-0.40924428696260634,-0.2572823711234809,0.9078468406025892,-0.40924428696260634,-0.40924428696260634,-0.40924428696260634,-0.40924428696260634,-0.010003841768873383
2013-07-16,-0.6918001761859659,0.17676974982140753,-0.06322406512679322,-0.3540495099554447,-0.8789537766225305,-0.05433745023687142,3.292769367069602,-0.40880006030404004,-0.23571294189834566,0.9204429678573304,-0.40880006030404004,-0.40880006030404004,-0.40880006030404004,-0.40880006030404004,-0.06790386320218836
2013-07-17,-0.652034747623062,0.14654066179956982,-0.018402676103915085,-0.39860299405133715,-0.8451528154279903,-0.05643649358245975,3.3265552483898335,-0.40716032192271595,-0.2227268587540462,0.8504691571621744,-0.40716032192271595,-0.40716032192271595,-0.40716032192271595,-0.40716032192271595,-0.0944068721951879
2013-07-18,-0.6230805922001172,0.12995909861806149,-0.025030215554986673,-0.3957756450654385,-0.8124392602678092,-0.024340700753973064,3.299982352282516,-0.4378065214298409,-0.18316758908846445,0.9389835569679956,-0.4378065214298409,-0.4378065214298409,-0.4378065214298409,-0.4378065214298409,-0.11605839778858058
2013-07-19,-0.6965542173678326,0.12583161551681374,0.026626591012627533,-0.3603029066049043,-0.7930231641574212,-0.07372290616668627,3.2686431637566478,-0.4474782571262678,-0.20220680446126216,1.0022066478401004,-0.4474782571262678,-0.4474782571262678,-0.4474782571262678,-0.4474782571262678,-0.060106733736742746
2013-07-22,-0.7087467043726197,0.08402528998369282,0.04294289136315281,-0.3886257279486276,-0.7912736511606956,-0.031734023957183506,3.270708650660613,-0.4401543395259727,-0.24801018436630853,0.9912164773573526,-0.4401543395259727,-0.4401543395259727,-0.4401543395259727,-0.4401543395259727,-0.01973131992951296
2013-07-23,-0.7259165927374929,0.05496643707042231,0.07033097528566913,-0.41499238503513275,-0.7999479694741511,-0.03799770287636182,3.2805695498803096,-0.4243735701108736,-0.2538880148684921,0.9613936398500899,-0.4243735701108736,-0.4243735701108736,-0.4243735701108736,-0.4243735701108736,-0.012650086540492243
2013-07-24,-0.7740912892271451,0.05194699428410265,0.07042183571470428,-0.4109358580176777,-0.8361359238233559,-0.02850904219632148,3.209506384682048,-0.43423549743300965,-0.23979152822851577,1.1056919408529933,-0.43423549743300965,-0.43423549743300965,-0.43423549743300965,-0.43423549743300965,0.023073973124215656
2013-07-25,-0.8143713693699124,0.07927267363961227,-0.05429537908677725,-0.38167527896396186,-0.8469796682639515,-0.045870655897433964,3.237083275600263,-0.4003188725546796,-0.24445326277805673,1.0594768290172796,-0.4003188725546796,-0.4003188725546796,-0.4003188725546796,-0.4003188725546796,0.013407198876335362
2013-07-26,-0.6216009744132657,0.06436149148148368,-0.11783980067007804,-0.436965516641283,-0.8788094584324612,-0.054748616060887705,3.2238280952651244,-0.42535089916614305,-0.20777958696524296,1.1349125906202828,-0.42535089916614305,-0.42535089916614305,-0.42535089916614305,-0.42535089916614305,0.02139627164704298
2013-07-29,-0.5866452652661638,0.06921953401428471,-0.11071718403151574,-0.46697475687385137,-0.8810370218502446,-0.12414951276424444,3.21975990412959,-0.4225431567229142,-0.22123964776940735,1.1471913984017492,-0.4225431567229142,-0.4225431567229142,-0.4225431567229142,-0.4225431567229142,0.06730833562437442
2013-07-30,-0.6395081414815216,0.08132912115391915,-0.09482166343870409,-0.4092460564042609,-0.8845850743408636,-0.18143917251987826,3.19855086982933,-0.4198853093051222,-0.236848052304222,1.1910368545089127,-0.4198853093051222,-0.4198853093051222,-0.4198853093051222,-0.4198853093051222,0.07495786152290133
2013-07-31,-0.6924923221443496,0.04722559658308006,-0.11830639854418668,-0.31783500969242934,-0.8262666117622153,-0.15317390080073978,3.147848940714396,-0.4488032951356648,-0.26533635822818086,1.302364976245158,-0.4488032951356648,-0.4488032951356648,-0.4488032951356648,-0.4488032951356648,0.11998756330779022
2013-08-01,-0.5907979703957609,0.011371094639692842,-0.11906759323155365,-0.3691179398206222,-0.787245725810481,-0.15480737276579662,3.269277114721749,-0.42876097923102424,-0.2805816130462856,1.0784988742398676,-0.42876097923102424,-0.42876097923102424,-0.42876097923102424,-0.42876097923102424,0.08627602762431233
2013-08-02,-0.5433517965917288,0.018103217906471375,-0.13357125299582706,-0.30427712954328195,-0.7891068512016516,-0.1426502316711764,3.2739461218701984,-0.4229018288238835,-0.2718163000320812,1.118791420595103,-0.4229018288238835,-0.4229018288238835,-0.4229018288238835,-0.4229018288238835,-0.11155805421660919
2013-08-05,-0.5389573832206797,0.011943080373969244,-0.16133302168650743,-0.29308804528340204,-0.7511908253179942,-0.13917118500858208,3.2981512590655124,-0.4262921880878962,-0.28496011792777853,1.0677688804258783,-0.4262921880878962,-0.4262921880878962,-0.4262921880878962,-0.4262921880878962,-0.07770170098093547
2013-08-06,-0.5215884334478856,0.014746298996318201,-0.13849834392068622,-0.27252326965501794,-0.674548094620588,-0.12616864714781703,3.3261090760564556,-0.4446826382161897,-0.24497834423911774,1.0139860745245066,-0.4446826382161897,-0.4446826382161897,-0.4446826382161897,-0.4446826382161897,-0.15312312546521953
2013-08-07,-0.5652818369792209,0.03840302929473888,-0.10933285206975124,-0.2703248276216938,-0.6603084892912224,-0.1618399995286526,3.355786328246004,-0.4234785004155299,-0.3124935317243996,0.9276513399740237,-0.4234785004155299,-0.4234785004155299,-0.4234785004155299,-0.4234785004155299,-0.12486665822217517
2013-08-08,-0.5402791702067619,0.06732637505051856,-0.11153480204105805,-0.22493327097690655,-0.6435151992123226,-0.12679250400713046,3.4131315276332894,-0.42435183414941663,-0.30635756090769145,0.7388351007606477,-0.42435183414941663,-0.42435183414941663,-0.42435183414941663,-0.42435183414941663,-0.14412132534550023
2013-08-09,-0.6041225757343827,0.10472649360144294,-0.11650873068319545,-0.20330175965168412,-0.6114402028410975,-0.08597481204341935,3.413263772693191,-0.4291774132994605,-0.23031741178334708,0.7133524960464978,-0.4291774132994605,-0.4291774132994605,-0.4291774132994605,-0.4291774132994605,-0.2337902031067033
2013-08-12,-0.6007745574791648,0.11659946347796987,-0.13457718345631658,-0.18331108857104325,-0.6031514698023711,-0.092329303534672,3.419429869369258,-0.4353527536864606,-0.251215304312786,0.6832263023012852,-0.4353527536864606,-0.4353527536864606,-0.4353527536864606,-0.4353527536864606,-0.1771329595598566
2013-08-13,-0.598384637105327,0.06310960119828135,-0.13324910284607705,-0.10688424657217609,-0.5620720466332624,-0.12728397702590752,3.4588276457255924,-0.4263696442836021,-0.2427114060972776,0.5596433857389777,-0.4263696442836021,-0.4263696442836021,-0.4263696442836021,-0.4263696442836021,-0.17914699496481348
2013-08-14,-0.5711063254614319,0.0838138844438328,-0.1349388302577747,-0.13386134287083445,-0.5042127455313782,-0.1285828085398368,3.4456653192707316,-0.43865475028124046,-0.2843243036898576,0.6322140502176262,-0.43865475028124046,-0.43865475028124046,-0.43865475028124046,-0.43865475028124046,-0.21139314617487362
2013-08-15,-0.6267299244900925,0.17332019035138457,-0.11471691354661268,-0.18895413890567042,-0.5939590377786815,-0.06066734892119735,3.324058831434454,-0.4761909710927078,-0.23214079283386568,0.9374288379650182,-0.4761909710927078,-0.4761909710927078,-0.4761909710927078,-0.4761909710927078,-0.2366848478111975
2013-08-16,-0.5680062144033542,0.08901291939393483,-0.1412918479079338,-0.1761020809750618,-0.5559005440879888,-0.1513044959029819,3.4036715182708415,-0.43932671513907134,-0.2522137650501801,0.785435527340603,-0.43932671513907134,-0.43932671513907134,-0.43932671513907134,-0.43932671513907134,-0.23666744098252093
2013-08-19,-0.5312497933532763,0.05776369999258686,-0.17797252838750954,-0.18014308515729296,-0.5660209913355002,-0.16572974642785984,3.3974658109574514,-0.43513767512060425,-0.2929129162895687,0.8300215900351303,-0.43513767512060425,-0.43513767512060425,-0.43513767512060425,-0.43513767512060425,-0.1955336644311402
2013-08-20,-0.5330545311880063,-0.1662168477039631,-0.19638773212667937,-0.15870644837280232,-0.5986781883298946,-0.12978306144950105,3.3980379441296606,-0.4029502417861875,-0.26064685212085453,0.8800221880999852,-0.4029502417861875,-0.4029502417861875,-0.4029502417861875,-0.4029502417861875,-0.2198352620070082
2013-08-21,-0.4932124848578465,-0.14243903875672959,-0.1553456774112597,-0.17304594892412317,-0.564957496059905,-0.13218194223765609,3.391223217009094,-0.4163684379853808,-0.23720705319346563,0.9063806421394914,-0.4163684379853808,-0.4163684379853808,-0.4163684379853808,-0.4163684379853808,-0.31737202778069534
2013-08-22,-0.49179699323546,-0.1521069383493499,-0.19768000687733875,-0.20391060277074194,-0.47295770895591777,-0.14641509448408235,3.436762209214506,-0.40773285519767644,-0.20836304603352865,0.7899974143209249,-0.40773285519767644,-0.40773285519767644,-0.40773285519767644,-0.40773285519767644,-0.314864956840629
