date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE,LITE,000660
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-24,-1.27480464629991,-0.25590231472467656,0.15503001414497264,0.424125423010948,1.3674462662222406,-0.9946190841322069,0.04091001145348306,-0.2500528490623371,0.6798705571887527,2.535984653910929,-0.2500528490623371,-0.2500528490623371,-0.2500528490623371,-0.2500528490623371,-1.4277766354628476
2013-01-25,-2.3861040153483533,0.03650615627192606,0.4045133880950279,0.6276057534617678,1.4305020096612109,-0.71187574306206,0.6974706912235897,-0.14817685686213525,0.34561776315186954,1.6374266861285005,-0.14817685686213525,-0.14817685686213525,-0.14817685686213525,-0.14817685686213525,-1.3407784052728031
2013-01-26,-2.3668436895750795,0.3777296505116236,0.09585448890030396,1.0800739525531058,1.0909699322605269,-0.9288663586499039,0.8049236790514346,-0.18498068288985184,0.4920082900151705,1.5407077290219782,-0.18498068288985184,-0.18498068288985184,-0.18498068288985184,-0.18498068288985184,-1.2616542596399014
2013-01-27,-2.3668436895750795,0.3777296505116236,0.09585448890030396,1.0800739525531058,1.0909699322605269,-0.9288663586499039,0.8049236790514346,-0.18498068288985184,0.4920082900151705,1.5407077290219782,-0.18498068288985184,-0.18498068288985184,-0.18498068288985184,-0.18498068288985184,-1.2616542596399014
2013-01-28,-2.3668436895750795,0.3777296505116236,0.09585448890030396,1.0800739525531058,1.0909699322605269,-0.9288663586499039,0.8049236790514346,-0.18498068288985184,0.4920082900151705,1.5407077290219782,-0.18498068288985184,-0.18498068288985184,-0.18498068288985184,-0.18498068288985184,-1.2616542596399014
2013-01-29,-2.4703445699671303,0.45360150365085744,0.07870791521419063,0.17996641877622735,1.3576138695704323,-0.45745211844350764,1.4178074105971876,-0.2612101784746157,0.7804632542251373,1.1316776783257418,-0.2612101784746157,-0.2612101784746157,-0.2612101784746157,-0.2612101784746157,-1.165990469576058
2013-01-30,-2.238266218549037,0.7261481172608881,0.284512576571814,-0.5333653162552322,0.7993435068618782,-0.36364334549109173,1.8919009144975734,-0.16649634573462788,1.0806643959919542,0.6193775937726289,-0.16649634573462788,-0.16649634573462788,-0.16649634573462788,-0.16649634573462788,-1.4341904959882363
2013-01-31,-2.403148379052053,0.6015540926068028,0.19231481266285347,0.24311461416139596,0.19050115421385644,-0.04211001274948428,1.9612792532255818,-0.20915875508440313,1.07370106616271,0.6662277127756778,-0.20915875508440313,-0.20915875508440313,-0.20915875508440313,-0.20915875508440313,-1.4376405385853255
2013-02-01,-2.315839353826325,0.6147257991550721,0.29516083027113826,-0.02995128945256315,-0.21910707107170452,0.0029430529676644033,2.038709833551666,-0.04051101861345508,1.1345053438092727,0.28990846696279604,-0.04051101861345508,-0.04051101861345508,-0.04051101861345508,-0.04051101861345508,-1.6085005192997412
2013-02-02,-1.8972501028700468,0.5414280191642669,0.6438166651977095,-0.2077998372333491,-0.9539798900727121,0.13974888819191728,2.311360538981255,-0.04960959989247683,0.7582792869501491,0.5047784983338178,-0.04960959989247683,-0.04960959989247683,-0.04960959989247683,-0.04960959989247683,-1.592334067180623
2013-02-03,-1.8972501028700468,0.5414280191642669,0.6438166651977095,-0.2077998372333491,-0.9539798900727121,0.13974888819191728,2.311360538981255,-0.04960959989247683,0.7582792869501491,0.5047784983338178,-0.04960959989247683,-0.04960959989247683,-0.04960959989247683,-0.04960959989247683,-1.592334067180623
2013-02-04,-1.8972501028700468,0.5414280191642669,0.6438166651977095,-0.2077998372333491,-0.9539798900727121,0.13974888819191728,2.311360538981255,-0.04960959989247683,0.7582792869501491,0.5047784983338178,-0.04960959989247683,-0.04960959989247683,-0.04960959989247683,-0.04960959989247683,-1.592334067180623
2013-02-05,-1.7639344994254178,0.44844326143592544,0.9100577168937034,-0.6224633690477951,-1.338255011340248,0.0661094127677246,2.268317729627027,0.12268971540461128,0.4036505086828533,0.4579775858232846,0.12268971540461128,0.12268971540461128,0.12268971540461128,0.12268971540461128,-1.4433519124401137
2013-02-06,-1.2608476783524247,0.0749926708800426,0.971181800299652,-0.489909624892605,-1.0794343076291142,0.6206054046425884,2.312204439317505,-0.1299937284122752,0.7628569380016661,0.5654982502983896,-0.1299937284122752,-0.1299937284122752,-0.1299937284122752,-0.1299937284122752,-1.827179250504323
2013-02-07,-1.8332945076504708,0.06373516295307471,1.225111794801991,-0.573594050882668,-0.6059563404821646,0.23509088434368428,2.4940077747415748,-0.13223782091560116,0.4219094455986094,0.5125925994198469,-0.13223782091560116,-0.13223782091560116,-0.13223782091560116,-0.13223782091560116,-1.2784136582654717
